Source,Type_Code,Inventaire,BMS,latitude,longitude
QBBA_JAN2021,B2,Presentiel,OUI,50.22972107,-75.02558899
QBBA_JAN2021,B2,Presentiel,OUI,50.22973251,-71.03741455
QBBA_JAN2021,B2,Presentiel,OUI,50.22975922,-66.5488739
QBBA_JAN2021,B2,Presentiel,OUI,50.23004532,-62.09466553
QBBA_JAN2021,B2,Presentiel,OUI,50.23012543,-66.38388062
QBBA_JAN2021,B2,Presentiel,OUI,50.23039627,-68.77898407
QBBA_JAN2021,B2,Presentiel,OUI,50.23069763,-70.48206329
QBBA_JAN2021,B2,Presentiel,OUI,50.23073578,-77.09265137
QBBA_JAN2021,B2,Presentiel,OUI,50.23081207,-75.49917603
QBBA_JAN2021,B2,Presentiel,OUI,50.23087692,-77.08531952
QBBA_JAN2021,B2,Presentiel,OUI,50.23154449,-73.5568924
QBBA_JAN2021,B2,Presentiel,OUI,50.23207855,-70.47521973
QBBA_JAN2021,B2,Presentiel,OUI,50.23208237,-73.22187042
QBBA_JAN2021,B2,Presentiel,OUI,50.23256302,-66.60821533
QBBA_JAN2021,B2,Presentiel,OUI,50.23276138,-68.78385925
QBBA_JAN2021,B2,Presentiel,OUI,50.23304749,-70.91870117
QBBA_JAN2021,B2,Presentiel,OUI,50.2336731,-66.36003113
QBBA_JAN2021,B2,Presentiel,OUI,50.23395538,-71.0646286
QBBA_JAN2021,B2,Presentiel,OUI,50.23401642,-62.0611496
QBBA_JAN2021,B2,Presentiel,OUI,50.23403931,-66.38037872
QBBA_JAN2021,B2,Presentiel,OUI,50.23411942,-75.02902222
QBBA_JAN2021,B2,Presentiel,OUI,50.2352829,-63.31361389
QBBA_JAN2021,B2,Presentiel,OUI,50.23542786,-77.09195709
QBBA_JAN2021,B2,Presentiel,OUI,50.23559952,-63.41784286
QBBA_JAN2021,B2,Presentiel,OUI,50.23627853,-75.49937439
QBBA_JAN2021,B2,Presentiel,OUI,50.23627853,-70.47750092
QBBA_JAN2021,B2,Presentiel,OUI,50.23633957,-66.16812134
QBBA_JAN2021,B2,Presentiel,OUI,50.23647308,-66.33926392
QBBA_JAN2021,B2,Presentiel,OUI,50.23669052,-73.22272491
QBBA_JAN2021,B2,Presentiel,OUI,50.23678589,-63.41103745
QBBA_JAN2021,B2,Presentiel,OUI,50.23706891,-62.05929408
QBBA_JAN2021,B2,Presentiel,OUI,50.23707581,-67.38510895
QBBA_JAN2021,B2,Presentiel,OUI,50.2372551,-68.78315735
QBBA_JAN2021,B2,Presentiel,OUI,50.23735046,-63.60451508
QBBA_JAN2021,B2,Presentiel,OUI,50.23767496,-62.0552856
QBBA_JAN2021,B2,Presentiel,OUI,50.2377243,-73.24993134
QBBA_JAN2021,B2,Presentiel,OUI,50.23778152,-71.06899261
QBBA_JAN2021,B2,Presentiel,OUI,50.23805618,-70.49997711
QBBA_JAN2021,B2,Presentiel,OUI,50.23807526,-70.50002289
QBBA_JAN2021,B2,Presentiel,OUI,50.23815536,-62.15580368
QBBA_JAN2021,B2,Presentiel,OUI,50.2386055,-75.03269958
QBBA_JAN2021,B2,Presentiel,OUI,50.23863238,-62.0513682
QBBA_JAN2021,B2,Presentiel,OUI,50.23920059,-63.59797668
QBBA_JAN2021,B2,Presentiel,OUI,50.23942566,-70.91704559
QBBA_JAN2021,B2,Presentiel,OUI,50.23986435,-77.09335327
QBBA_JAN2021,B2,Presentiel,OUI,50.23991776,-66.5129776
QBBA_JAN2021,B2,Presentiel,OUI,50.24003983,-62.12419128
QBBA_JAN2021,B2,Presentiel,OUI,50.24029753,-62.04712802
QBBA_JAN2021,B2,Presentiel,OUI,50.24045944,-77.10074615
QBBA_JAN2021,B2,Presentiel,OUI,50.24064636,-66.13031769
QBBA_JAN2021,B2,Presentiel,OUI,50.24068832,-63.40055466
QBBA_JAN2021,B2,Presentiel,OUI,50.24069214,-73.22267151
QBBA_JAN2021,B2,Presentiel,OUI,50.2410965,-63.59160233
QBBA_JAN2021,B2,Presentiel,OUI,50.24171829,-67.38523865
QBBA_JAN2021,B2,Presentiel,OUI,50.24182129,-66.09509277
QBBA_JAN2021,B2,Presentiel,OUI,50.24190903,-71.15129852
QBBA_JAN2021,B2,Presentiel,OUI,50.24194717,-63.60619736
QBBA_JAN2021,B2,Presentiel,OUI,50.24271774,-73.26371765
QBBA_JAN2021,B2,Presentiel,OUI,50.24287415,-66.50735474
QBBA_JAN2021,B2,Presentiel,OUI,50.24322891,-75.03207397
QBBA_JAN2021,B2,Presentiel,OUI,50.24328374,-62.04496478
QBBA_JAN2021,B2,Presentiel,OUI,50.2433815,-66.62032318
QBBA_JAN2021,B2,Presentiel,OUI,50.24367523,-63.39491272
QBBA_JAN2021,B2,Presentiel,OUI,50.24369812,-63.59957123
QBBA_JAN2021,B2,Presentiel,OUI,50.24387741,-75.49962616
QBBA_JAN2021,B2,Presentiel,OUI,50.24427795,-73.22073364
QBBA_JAN2021,B2,Presentiel,OUI,50.24432755,-71.4683609
QBBA_JAN2021,B2,Presentiel,OUI,50.24432755,-77.09473419
QBBA_JAN2021,B2,Presentiel,OUI,50.24500275,-63.61161041
QBBA_JAN2021,B2,Presentiel,OUI,50.24503326,-67.39004517
QBBA_JAN2021,B2,Presentiel,OUI,50.24504471,-73.54883575
QBBA_JAN2021,B2,Presentiel,OUI,50.24504471,-68.7780304
QBBA_JAN2021,B2,Presentiel,OUI,50.24516296,-73.22502899
QBBA_JAN2021,B2,Presentiel,OUI,50.24518585,-70.50104523
QBBA_JAN2021,B2,Presentiel,OUI,50.24524689,-63.32948685
QBBA_JAN2021,B2,Presentiel,OUI,50.24572372,-66.6209259
QBBA_JAN2021,B2,Presentiel,OUI,50.24579235,-61.84932943
QBBA_JAN2021,B2,Presentiel,OUI,50.24625015,-74.03833008
QBBA_JAN2021,B2,Presentiel,OUI,50.2465477,-75.03282166
QBBA_JAN2021,B2,Presentiel,OUI,50.24660873,-63.6049881
QBBA_JAN2021,B2,Presentiel,OUI,50.24662781,-71.48583984
QBBA_JAN2021,B2,Presentiel,OUI,50.2468605,-63.38726807
QBBA_JAN2021,B2,Presentiel,OUI,50.24726868,-66.39808655
QBBA_JAN2021,B2,Presentiel,OUI,50.24807358,-71.14865875
QBBA_JAN2021,B2,Presentiel,OUI,50.24832153,-63.57820129
QBBA_JAN2021,B2,Presentiel,OUI,50.24835968,-66.6239624
QBBA_JAN2021,B2,Presentiel,OUI,50.24842453,-73.20204926
QBBA_JAN2021,B2,Presentiel,OUI,50.2485844,-61.84972506
QBBA_JAN2021,B2,Presentiel,OUI,50.24861908,-63.38048172
QBBA_JAN2021,B2,Presentiel,OUI,50.24865723,-67.39429474
QBBA_JAN2021,B2,Presentiel,OUI,50.24895859,-68.77410126
QBBA_JAN2021,B2,Presentiel,OUI,50.24962616,-74.03629303
QBBA_JAN2021,B2,Presentiel,OUI,50.24962616,-74.03629303
QBBA_JAN2021,B2,Presentiel,OUI,50.24966812,-73.54816437
QBBA_JAN2021,B2,Presentiel,OUI,50.25015259,-73.1891861
QBBA_JAN2021,B2,Presentiel,OUI,50.25072479,-70.49468994
QBBA_JAN2021,B2,Presentiel,OUI,50.25072861,-63.3319931
QBBA_JAN2021,B2,Presentiel,OUI,50.25117874,-73.19804382
QBBA_JAN2021,B2,Presentiel,OUI,50.25126648,-66.40159607
QBBA_JAN2021,B2,Presentiel,OUI,50.25127792,-63.36972809
QBBA_JAN2021,B2,Presentiel,OUI,50.2518692,-75.48956299
QBBA_JAN2021,B2,Presentiel,OUI,50.25206757,-75.49994659
QBBA_JAN2021,B2,Presentiel,OUI,50.25291824,-63.36296844
QBBA_JAN2021,B2,Presentiel,OUI,50.25307846,-66.48413086
QBBA_JAN2021,B2,Presentiel,OUI,50.25325394,-75.49598694
QBBA_JAN2021,B2,Presentiel,OUI,50.25329971,-63.60385895
QBBA_JAN2021,B2,Presentiel,OUI,50.25333405,-77.09851837
QBBA_JAN2021,B2,Presentiel,OUI,50.25365829,-67.39530182
QBBA_JAN2021,B2,Presentiel,OUI,50.25376892,-75.03623199
QBBA_JAN2021,B2,Presentiel,OUI,50.25396729,-75.48239136
QBBA_JAN2021,B2,Presentiel,OUI,50.25417328,-63.58482742
QBBA_JAN2021,B2,Presentiel,OUI,50.25436783,-66.01590729
QBBA_JAN2021,B2,Presentiel,OUI,50.25436783,-66.01590729
QBBA_JAN2021,B2,Presentiel,OUI,50.25457764,-75.47666168
QBBA_JAN2021,B2,Presentiel,OUI,50.25510788,-66.40398407
QBBA_JAN2021,B2,Presentiel,OUI,50.25514984,-63.35126877
QBBA_JAN2021,B2,Presentiel,OUI,50.25532532,-73.54790497
QBBA_JAN2021,B2,Presentiel,OUI,50.25535965,-70.51074982
QBBA_JAN2021,B2,Presentiel,OUI,50.25571823,-71.15015411
QBBA_JAN2021,B2,Presentiel,OUI,50.25577545,-70.50081635
QBBA_JAN2021,B2,Presentiel,OUI,50.25601578,-75.49991608
QBBA_JAN2021,B2,Presentiel,OUI,50.2560997,-70.49500275
QBBA_JAN2021,B2,Presentiel,OUI,50.25618744,-63.34409714
QBBA_JAN2021,B2,Presentiel,OUI,50.25670624,-71.15409851
QBBA_JAN2021,B2,Presentiel,OUI,50.25678253,-73.28830719
QBBA_JAN2021,B2,Presentiel,OUI,50.25695419,-66.03607941
QBBA_JAN2021,B2,Presentiel,OUI,50.25715256,-63.33720016
QBBA_JAN2021,B2,Presentiel,OUI,50.25736237,-66.58123779
QBBA_JAN2021,B2,Presentiel,OUI,50.25751114,-66.59877014
QBBA_JAN2021,B2,Presentiel,OUI,50.25759125,-75.03512573
QBBA_JAN2021,B2,Presentiel,OUI,50.25785065,-66.58614349
QBBA_JAN2021,B2,Presentiel,OUI,50.25788498,-75.47289276
QBBA_JAN2021,B2,Presentiel,OUI,50.25795746,-74.03134155
QBBA_JAN2021,B2,Presentiel,OUI,50.25799942,-66.60366821
QBBA_JAN2021,B2,Presentiel,OUI,50.25814056,-66.01185608
QBBA_JAN2021,B2,Presentiel,OUI,50.25819778,-66.57350922
QBBA_JAN2021,B2,Presentiel,OUI,50.25848389,-66.60855865
QBBA_JAN2021,B2,Presentiel,OUI,50.25932312,-66.60083008
QBBA_JAN2021,B2,Presentiel,OUI,50.2598114,-66.60572815
QBBA_JAN2021,B2,Presentiel,OUI,50.26049423,-75.50006104
QBBA_JAN2021,B2,Presentiel,OUI,50.26050186,-66.58046722
QBBA_JAN2021,B2,Presentiel,OUI,50.26082993,-74.02958679
QBBA_JAN2021,B2,Presentiel,OUI,50.26086807,-66.03252411
QBBA_JAN2021,B2,Presentiel,OUI,50.26091003,-66.20201111
QBBA_JAN2021,B2,Presentiel,OUI,50.26096344,-67.39356232
QBBA_JAN2021,B2,Presentiel,OUI,50.26100159,-66.5853653
QBBA_JAN2021,B2,Presentiel,OUI,50.26134109,-70.50713348
QBBA_JAN2021,B2,Presentiel,OUI,50.26134109,-66.57273102
QBBA_JAN2021,B2,Presentiel,OUI,50.2613945,-75.03472137
QBBA_JAN2021,B2,Presentiel,OUI,50.26187515,-75.46869659
QBBA_JAN2021,B2,Presentiel,OUI,50.26316452,-67.37847137
QBBA_JAN2021,B2,Presentiel,OUI,50.26334763,-73.5458374
QBBA_JAN2021,B2,Presentiel,OUI,50.26347351,-68.76033783
QBBA_JAN2021,B2,Presentiel,OUI,50.26371384,-72.08880615
QBBA_JAN2021,B2,Presentiel,OUI,50.26382745,-73.55406161
QBBA_JAN2021,B2,Presentiel,OUI,50.26399612,-66.00894928
QBBA_JAN2021,B2,Presentiel,OUI,50.26464081,-67.38108826
QBBA_JAN2021,B2,Presentiel,OUI,50.26473236,-75.03726196
QBBA_JAN2021,B2,Presentiel,OUI,50.26493835,-75.50032043
QBBA_JAN2021,B2,Presentiel,OUI,50.26528168,-66.2032547
QBBA_JAN2021,B2,Presentiel,OUI,50.26537323,-67.39575195
QBBA_JAN2021,B2,Presentiel,OUI,50.2654686,-66.58178711
QBBA_JAN2021,B2,Presentiel,OUI,50.26548767,-74.02628326
QBBA_JAN2021,B2,Presentiel,OUI,50.26560211,-66.03902435
QBBA_JAN2021,B2,Presentiel,OUI,50.26617432,-61.84482956
QBBA_JAN2021,B2,Presentiel,OUI,50.26624298,-67.37857819
QBBA_JAN2021,B2,Presentiel,OUI,50.26627731,-66.00286102
QBBA_JAN2021,B2,Presentiel,OUI,50.26629639,-66.57403564
QBBA_JAN2021,B2,Presentiel,OUI,50.26649094,-72.11940002
QBBA_JAN2021,B2,Presentiel,OUI,50.26678467,-66.57894135
QBBA_JAN2021,B2,Presentiel,OUI,50.26704407,-66.20986176
QBBA_JAN2021,B2,Presentiel,OUI,50.2671051,-70.97859955
QBBA_JAN2021,B2,Presentiel,OUI,50.26727295,-66.58383942
QBBA_JAN2021,B2,Presentiel,OUI,50.2673111,-66.050354
QBBA_JAN2021,B2,Presentiel,OUI,50.26760483,-77.67063904
QBBA_JAN2021,B2,Presentiel,OUI,50.26769257,-72.19133759
QBBA_JAN2021,B2,Presentiel,OUI,50.26782608,-75.03712463
QBBA_JAN2021,B2,Presentiel,OUI,50.26789474,-67.37516785
QBBA_JAN2021,B2,Presentiel,OUI,50.26806758,-73.54070064
QBBA_JAN2021,B2,Presentiel,OUI,50.26823425,-68.76728821
QBBA_JAN2021,B2,Presentiel,OUI,50.26830292,-72.07814026
QBBA_JAN2021,B2,Presentiel,OUI,50.26857758,-66.30298615
QBBA_JAN2021,B2,Presentiel,OUI,50.26874161,-74.01870728
QBBA_JAN2021,B2,Presentiel,OUI,50.26908875,-70.88844299
QBBA_JAN2021,B2,Presentiel,OUI,50.26919174,-66.04364014
QBBA_JAN2021,B2,Presentiel,OUI,50.26927567,-67.37226868
QBBA_JAN2021,B2,Presentiel,OUI,50.26937866,-77.71087646
QBBA_JAN2021,B2,Presentiel,OUI,50.2694664,-77.67488861
QBBA_JAN2021,B2,Presentiel,OUI,50.27044678,-61.8418808
QBBA_JAN2021,B2,Presentiel,OUI,50.27044678,-70.9693222
QBBA_JAN2021,B2,Presentiel,OUI,50.27064514,-67.37506866
QBBA_JAN2021,B2,Presentiel,OUI,50.27090073,-75.03295135
QBBA_JAN2021,B2,Presentiel,OUI,50.27112579,-73.53796387
QBBA_JAN2021,B2,Presentiel,OUI,50.2712326,-72.12276459
QBBA_JAN2021,B2,Presentiel,OUI,50.2714119,-66.75779724
QBBA_JAN2021,B2,Presentiel,OUI,50.27150345,-66.01548767
QBBA_JAN2021,B2,Presentiel,OUI,50.27219009,-68.77063751
QBBA_JAN2021,B2,Presentiel,OUI,50.27242945,-64.96693081
QBBA_JAN2021,B2,Presentiel,OUI,50.27252197,-72.13634491
QBBA_JAN2021,B2,Presentiel,OUI,50.27259445,-64.73467255
QBBA_JAN2021,B2,Presentiel,OUI,50.27260971,-77.6818161
QBBA_JAN2021,B2,Presentiel,OUI,50.27305984,-71.14333344
QBBA_JAN2021,B2,Presentiel,OUI,50.27314377,-66.44750214
QBBA_JAN2021,B2,Presentiel,OUI,50.2733078,-67.3970871
QBBA_JAN2021,B2,Presentiel,OUI,50.27334595,-75.03509521
QBBA_JAN2021,B2,Presentiel,OUI,50.27382278,-66.0091629
QBBA_JAN2021,B2,Presentiel,OUI,50.27404785,-75.04040527
QBBA_JAN2021,B2,Presentiel,OUI,50.27432251,-77.71263123
QBBA_JAN2021,B2,Presentiel,OUI,50.27434921,-64.98439026
QBBA_JAN2021,B2,Presentiel,OUI,50.27447128,-65.81043243
QBBA_JAN2021,B2,Presentiel,OUI,50.27452087,-61.83871078
QBBA_JAN2021,B2,Presentiel,OUI,50.27456665,-65.82161713
QBBA_JAN2021,B2,Presentiel,OUI,50.2746315,-66.76306915
QBBA_JAN2021,B2,Presentiel,OUI,50.27502823,-76.36169434
QBBA_JAN2021,B2,Presentiel,OUI,50.27528459,-65.59930291
QBBA_JAN2021,B2,Presentiel,OUI,50.27541612,-65.80441279
QBBA_JAN2021,B2,Presentiel,OUI,50.27544403,-77.68868256
QBBA_JAN2021,B2,Presentiel,OUI,50.27548218,-65.68154144
QBBA_JAN2021,B2,Presentiel,OUI,50.27557373,-64.71928406
QBBA_JAN2021,B2,Presentiel,OUI,50.27565765,-65.53565979
QBBA_JAN2021,B2,Presentiel,OUI,50.27568817,-65.70069122
QBBA_JAN2021,B2,Presentiel,OUI,50.27569962,-65.54496765
QBBA_JAN2021,B2,Presentiel,OUI,50.27570343,-65.69363403
QBBA_JAN2021,B2,Presentiel,OUI,50.27586746,-65.55202484
QBBA_JAN2021,B2,Presentiel,OUI,50.27588272,-65.82858276
QBBA_JAN2021,B2,Presentiel,OUI,50.27588824,-65.56608336
QBBA_JAN2021,B2,Presentiel,OUI,50.27589417,-65.55934143
QBBA_JAN2021,B2,Presentiel,OUI,50.2760054,-65.71563602
QBBA_JAN2021,B2,Presentiel,OUI,50.27632523,-68.77397919
QBBA_JAN2021,B2,Presentiel,OUI,50.27642441,-65.72174072
QBBA_JAN2021,B2,Presentiel,OUI,50.27667236,-75.04135895
QBBA_JAN2021,B2,Presentiel,OUI,50.27672577,-71.07004547
QBBA_JAN2021,B2,Presentiel,OUI,50.27677155,-65.99721527
QBBA_JAN2021,B2,Presentiel,OUI,50.27692795,-65.66949463
QBBA_JAN2021,B2,Presentiel,OUI,50.2770195,-65.79659271
QBBA_JAN2021,B2,Presentiel,OUI,50.27706909,-66.01682281
QBBA_JAN2021,B2,Presentiel,OUI,50.27718353,-70.87971497
QBBA_JAN2021,B2,Presentiel,OUI,50.27766512,-65.58533944
QBBA_JAN2021,B2,Presentiel,OUI,50.27796173,-65.52937317
QBBA_JAN2021,B2,Presentiel,OUI,50.27802658,-65.83618164
QBBA_JAN2021,B2,Presentiel,OUI,50.27804947,-65.6618042
QBBA_JAN2021,B2,Presentiel,OUI,50.2781105,-61.83595657
QBBA_JAN2021,B2,Presentiel,OUI,50.27811241,-64.71129138
QBBA_JAN2021,B2,Presentiel,OUI,50.27853394,-76.36003876
QBBA_JAN2021,B2,Presentiel,OUI,50.27858353,-77.71544647
QBBA_JAN2021,B2,Presentiel,OUI,50.27871704,-65.88451385
QBBA_JAN2021,B2,Presentiel,OUI,50.27889633,-64.68138885
QBBA_JAN2021,B2,Presentiel,OUI,50.27890872,-65.59330989
QBBA_JAN2021,B2,Presentiel,OUI,50.27893448,-76.36507416
QBBA_JAN2021,B2,Presentiel,OUI,50.27916336,-65.73370361
QBBA_JAN2021,B2,Presentiel,OUI,50.27927017,-64.99671173
QBBA_JAN2021,B2,Presentiel,OUI,50.27933502,-75.0400238
QBBA_JAN2021,B2,Presentiel,OUI,50.27945709,-64.70553589
QBBA_JAN2021,B2,Presentiel,OUI,50.27947235,-65.79029083
QBBA_JAN2021,B2,Presentiel,OUI,50.27986145,-65.59967041
QBBA_JAN2021,B2,Presentiel,OUI,50.28052873,-64.742974
QBBA_JAN2021,B2,Presentiel,OUI,50.28053284,-66.02133179
QBBA_JAN2021,B2,Presentiel,OUI,50.28056717,-65.78312683
QBBA_JAN2021,B2,Presentiel,OUI,50.28067398,-65.97986603
QBBA_JAN2021,B2,Presentiel,OUI,50.2807579,-77.69274139
QBBA_JAN2021,B2,Presentiel,OUI,50.28076118,-69.72765043
QBBA_JAN2021,B2,Presentiel,OUI,50.28077698,-65.74043274
QBBA_JAN2021,B2,Presentiel,OUI,50.28082275,-64.69868469
QBBA_JAN2021,B2,Presentiel,OUI,50.28088379,-65.00617981
QBBA_JAN2021,B2,Presentiel,OUI,50.28115845,-66.32182312
QBBA_JAN2021,B2,Presentiel,OUI,50.28119659,-64.69165039
QBBA_JAN2021,B2,Presentiel,OUI,50.28151321,-65.61335754
QBBA_JAN2021,B2,Presentiel,OUI,50.28158569,-65.89029694
QBBA_JAN2021,B2,Presentiel,OUI,50.28158569,-70.87839508
QBBA_JAN2021,B2,Presentiel,OUI,50.28171921,-75.03774261
QBBA_JAN2021,B2,Presentiel,OUI,50.28197479,-66.76787567
QBBA_JAN2021,B2,Presentiel,OUI,50.28198624,-69.74967957
QBBA_JAN2021,B2,Presentiel,OUI,50.28199768,-65.74723053
QBBA_JAN2021,B2,Presentiel,OUI,50.28216553,-65.77651978
QBBA_JAN2021,B2,Presentiel,OUI,50.28217697,-72.14484406
QBBA_JAN2021,B2,Presentiel,OUI,50.28225708,-65.98960876
QBBA_JAN2021,B2,Presentiel,OUI,50.28229523,-65.63167572
QBBA_JAN2021,B2,Presentiel,OUI,50.28233265,-65.65123625
QBBA_JAN2021,B2,Presentiel,OUI,50.282444,-66.04021454
QBBA_JAN2021,B2,Presentiel,OUI,50.28285217,-65.01784515
QBBA_JAN2021,B2,Presentiel,OUI,50.28289413,-64.78965759
QBBA_JAN2021,B2,Presentiel,OUI,50.28333542,-65.01910905
QBBA_JAN2021,B2,Presentiel,OUI,50.28350067,-72.0944519
QBBA_JAN2021,B2,Presentiel,OUI,50.28379059,-67.39552307
QBBA_JAN2021,B2,Presentiel,OUI,50.28379802,-70.88335604
QBBA_JAN2021,B2,Presentiel,OUI,50.28412247,-65.97506714
QBBA_JAN2021,B2,Presentiel,OUI,50.28417206,-71.07389069
QBBA_JAN2021,B2,Presentiel,OUI,50.28422165,-71.09099579
QBBA_JAN2021,B2,Presentiel,OUI,50.28423309,-72.06459808
QBBA_JAN2021,B2,Presentiel,OUI,50.28463745,-66.02425385
QBBA_JAN2021,B2,Presentiel,OUI,50.28491211,-65.89513397
QBBA_JAN2021,B2,Presentiel,OUI,50.2851181,-66.31809998
QBBA_JAN2021,B2,Presentiel,OUI,50.28516769,-64.61873627
QBBA_JAN2021,B2,Presentiel,OUI,50.28524405,-74.33141836
QBBA_JAN2021,B2,Presentiel,OUI,50.2852668,-65.64642943
QBBA_JAN2021,B2,Presentiel,OUI,50.2852707,-65.75991092
QBBA_JAN2021,B2,Presentiel,OUI,50.28575897,-65.98246002
QBBA_JAN2021,B2,Presentiel,OUI,50.28586578,-68.76886749
QBBA_JAN2021,B2,Presentiel,OUI,50.28606415,-70.95422363
QBBA_JAN2021,B2,Presentiel,OUI,50.28635406,-77.73271942
QBBA_JAN2021,B2,Presentiel,OUI,50.28646851,-66.04387665
QBBA_JAN2021,B2,Presentiel,OUI,50.28665161,-65.03340149
QBBA_JAN2021,B2,Presentiel,OUI,50.28683853,-69.75087738
QBBA_JAN2021,B2,Presentiel,OUI,50.28687286,-65.12197876
QBBA_JAN2021,B2,Presentiel,OUI,50.28726196,-67.39814758
QBBA_JAN2021,B2,Presentiel,OUI,50.28760147,-65.96955872
QBBA_JAN2021,B2,Presentiel,OUI,50.28764343,-71.14370728
QBBA_JAN2021,B2,Presentiel,OUI,50.28768158,-66.43994904
QBBA_JAN2021,B2,Presentiel,OUI,50.28789902,-71.08679962
QBBA_JAN2021,B2,Presentiel,OUI,50.28816605,-77.70689392
QBBA_JAN2021,B2,Presentiel,OUI,50.28827667,-65.89984894
QBBA_JAN2021,B2,Presentiel,OUI,50.28836823,-64.34732056
QBBA_JAN2021,B2,Presentiel,OUI,50.28837585,-66.3130722
QBBA_JAN2021,B2,Presentiel,OUI,50.28857422,-65.97657013
QBBA_JAN2021,B2,Presentiel,OUI,50.28874969,-66.77912903
QBBA_JAN2021,B2,Presentiel,OUI,50.28878021,-65.0400238
QBBA_JAN2021,B2,Presentiel,OUI,50.28918457,-66.44669342
QBBA_JAN2021,B2,Presentiel,OUI,50.28918839,-77.69761658
QBBA_JAN2021,B2,Presentiel,OUI,50.2892189,-66.43053436
QBBA_JAN2021,B2,Presentiel,OUI,50.28937531,-64.03549957
QBBA_JAN2021,B2,Presentiel,OUI,50.28943634,-72.09366608
QBBA_JAN2021,B2,Presentiel,OUI,50.28947067,-64.59465027
QBBA_JAN2021,B2,Presentiel,OUI,50.289711,-64.60700226
QBBA_JAN2021,B2,Presentiel,OUI,50.28976822,-70.86734772
QBBA_JAN2021,B2,Presentiel,OUI,50.28981781,-64.57429504
QBBA_JAN2021,B2,Presentiel,OUI,50.28985214,-64.56547546
QBBA_JAN2021,B2,Presentiel,OUI,50.2899437,-66.33542633
QBBA_JAN2021,B2,Presentiel,OUI,50.29001999,-68.77246094
QBBA_JAN2021,B2,Presentiel,OUI,50.29002762,-66.0489502
QBBA_JAN2021,B2,Presentiel,OUI,50.29004288,-64.55825806
QBBA_JAN2021,B2,Presentiel,OUI,50.29018021,-74.33620453
QBBA_JAN2021,B2,Presentiel,OUI,50.29049301,-67.39625549
QBBA_JAN2021,B2,Presentiel,OUI,50.29050536,-62.90011833
QBBA_JAN2021,B2,Presentiel,OUI,50.29059219,-64.06413269
QBBA_JAN2021,B2,Presentiel,OUI,50.29072189,-64.58773041
QBBA_JAN2021,B2,Presentiel,OUI,50.29089355,-62.91279221
QBBA_JAN2021,B2,Presentiel,OUI,50.29098129,-62.88115311
QBBA_JAN2021,B2,Presentiel,OUI,50.29098892,-63.70872879
QBBA_JAN2021,B2,Presentiel,OUI,50.29114914,-64.33365631
QBBA_JAN2021,B2,Presentiel,OUI,50.29115677,-62.90555191
QBBA_JAN2021,B2,Presentiel,OUI,50.29118347,-65.11975861
QBBA_JAN2021,B2,Presentiel,OUI,50.29124832,-66.30731201
QBBA_JAN2021,B2,Presentiel,OUI,50.29125977,-77.6866684
QBBA_JAN2021,B2,Presentiel,OUI,50.29148102,-66.29962921
QBBA_JAN2021,B2,Presentiel,OUI,50.29148865,-65.95755768
QBBA_JAN2021,B2,Presentiel,OUI,50.2915535,-65.18009186
QBBA_JAN2021,B2,Presentiel,OUI,50.2917366,-66.2869339
QBBA_JAN2021,B2,Presentiel,OUI,50.29185486,-64.58065033
QBBA_JAN2021,B2,Presentiel,OUI,50.29196167,-65.14267731
QBBA_JAN2021,B2,Presentiel,OUI,50.29196413,-65.08415779
QBBA_JAN2021,B2,Presentiel,OUI,50.2919693,-72.06563568
QBBA_JAN2021,B2,Presentiel,OUI,50.29200292,-65.07091948
QBBA_JAN2021,B2,Presentiel,OUI,50.29220963,-64.55193329
QBBA_JAN2021,B2,Presentiel,OUI,50.29225922,-65.06616974
QBBA_JAN2021,B2,Presentiel,OUI,50.29230498,-62.96254472
QBBA_JAN2021,B2,Presentiel,OUI,50.2925415,-65.05180359
QBBA_JAN2021,B2,Presentiel,OUI,50.29263306,-65.91412354
QBBA_JAN2021,B2,Presentiel,OUI,50.2926445,-65.94285583
QBBA_JAN2021,B2,Presentiel,OUI,50.2926445,-65.9211731
QBBA_JAN2021,B2,Presentiel,OUI,50.29265594,-65.93283081
QBBA_JAN2021,B2,Presentiel,OUI,50.29271698,-65.05914307
QBBA_JAN2021,B2,Presentiel,OUI,50.2927742,-66.78219604
QBBA_JAN2021,B2,Presentiel,OUI,50.29288483,-66.34077454
QBBA_JAN2021,B2,Presentiel,OUI,50.29292286,-64.15227031
QBBA_JAN2021,B2,Presentiel,OUI,50.2929306,-68.99790955
QBBA_JAN2021,B2,Presentiel,OUI,50.29304504,-64.01119232
QBBA_JAN2021,B2,Presentiel,OUI,50.29304886,-65.16819763
QBBA_JAN2021,B2,Presentiel,OUI,50.29311371,-62.86969757
QBBA_JAN2021,B2,Presentiel,OUI,50.29318619,-66.28004456
QBBA_JAN2021,B2,Presentiel,OUI,50.29324722,-62.86243439
QBBA_JAN2021,B2,Presentiel,OUI,50.29338455,-67.39777374
QBBA_JAN2021,B2,Presentiel,OUI,50.29341888,-65.14942932
QBBA_JAN2021,B2,Presentiel,OUI,50.29368591,-62.85678482
QBBA_JAN2021,B2,Presentiel,OUI,50.29372406,-69.72845459
QBBA_JAN2021,B2,Presentiel,OUI,50.29374313,-66.44538116
QBBA_JAN2021,B2,Presentiel,OUI,50.29375839,-63.72588348
QBBA_JAN2021,B2,Presentiel,OUI,50.29379272,-70.95776367
